Name,Guild,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,DSR Bot style mod score -- higher is better, aim for 3.0.  This is # of mods with secondary speed ≥ 15 / character gp / 100 000,DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,Zetas,Relic Levels,7*,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer
"Tzoid",Knights of Round,764254651,4284163,2454209,1829954,134,-61,40,200,62,59,164,18,56,85,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
"Michael Wulf",Knights of Round,217249861,4388829,2595452,1793377,144,-201,154,157,76,70,163,16,39,79,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1
"StarKiller316",Knights of Round,842854673,5332691,3084602,2248089,137,17,155,197,86,112,193,30,53,117,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1
"Flat Taco",Knights of Round,324122448,2682463,1589742,1092721,145,-192,327,175,46,26,118,6,36,55,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
"Lala",Knights of Round,235129274,4118124,2486133,1631991,152,189,48,152,70,24,165,6,52,79,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
"Darthshmoe",Knights of Round,539488223,2662794,1660473,1002321,165,-84,132,137,35,28,70,11,20,42,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
"Kyrie Unobii",Knights of Round,549748682,3273451,1857133,1416318,131,220,199,243,55,74,120,16,49,65,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"Drcct",Knights of Round,539764381,4522682,2532780,1989902,127,109,150,176,82,48,157,11,59,94,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1
"Rajess Moduron",Knights of Round,453391337,2997526,1718809,1278717,134,62,17,91,21,12,115,4,21,37,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"neyde jean",Knights of Round,862893591,4308951,2689342,1619609,166,108,44,120,75,35,195,15,30,85,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
"Logan Ceti",Knights of Round,547187673,3963981,2312321,1651660,139,302,155,218,89,114,148,27,37,70,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Dalziel",Knights of Round,711271515,5005120,2915541,2089579,139,-26,102,140,83,42,187,12,50,103,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1
"Jakoby77",Knights of Round,543768742,4946127,2796196,2149931,130,25,414,225,79,113,211,22,67,91,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1
"Sal",Knights of Round,938645158,4328046,2742340,1585706,172,148,91,150,68,46,159,11,45,79,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
"Jameg",Knights of Round,357873854,2679612,1550583,1129029,137,229,51,127,36,41,88,9,17,32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Teg",Knights of Round,892657156,4903081,2810037,2093044,134,77,195,157,75,67,199,16,48,79,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1
"Squirty",Knights of Round,271337338,5093470,2859611,2233859,128,52,290,208,66,107,208,24,61,88,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1
"DarkKnightDan80",Knights of Round,911331162,4986702,2844220,2142482,132,40,189,225,69,48,186,10,93,146,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1
"Kaervek",Knights of Round,723454989,3612833,2237125,1375708,162,15,254,215,62,44,163,14,55,81,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"Btr Nut",Knights of Round,236412553,5251600,3049164,2202436,138,115,108,110,67,20,195,5,49,100,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1
"KingZach",Knights of Round,695634865,4435353,2693378,1741975,154,211,89,147,81,73,192,14,37,89,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
"Michl Johso",Knights of Round,187668216,4611344,2825384,1785960,158,12,92,164,79,65,158,14,49,93,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
"bellojack",Knights of Round,664471259,4585780,2702494,1883286,143,180,92,212,90,57,176,12,74,96,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
"Senat0r Lipost",Knights of Round,867529836,4761108,2782019,1979089,140,34,93,144,59,34,178,14,48,80,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1
"Val",Knights of Round,162125591,2499431,1553025,946406,164,-280,650,365,57,97,89,24,48,62,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
"Newhawk",Knights of Round,267721749,3806572,2128028,1678544,126,162,159,136,66,49,154,8,34,52,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0
"LordJarJar",Knights of Round,268221268,2433298,1417351,1015947,139,-117,141,108,29,27,98,5,16,38,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"The senate",Knights of Round,759726542,3441310,2109709,1331601,158,103,127,131,59,22,108,4,37,61,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"Krupten",Knights of Round,427459795,3514597,2176454,1338143,162,5,114,171,61,42,157,9,43,84,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
"Jollyrogercjf",Knights of Round,497215141,903736,564488,339248,166,-155,53,11,2,0,30,0,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Jazzy",Knights of Round,794586425,4860302,2792539,2067763,135,41,57,60,76,17,192,7,19,83,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1
"Wolfie",Knights of Round,491741824,3376913,1997170,1379743,144,154,70,109,56,20,148,7,26,48,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
"MetalPrawn",Knights of Round,619735683,2660792,1527045,1133747,134,-53,58,85,24,14,115,5,15,32,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"Polo",Tattooine Cowboys,994174658,150327,99651,50676,196,-806,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason Austin",Tattooine Cowboys,832559611,1467380,849932,617448,137,55,58,47,14,10,59,2,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eckle Merasska",Tattooine Cowboys,474958811,3735771,2165536,1570235,137,157,32,144,44,10,156,6,46,49,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Eltiko",Tattooine Cowboys,829523969,259073,145423,113650,127,400,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sublimed Cactus",Tattooine Cowboys,438713345,1013803,618769,395034,156,622,32,0,1,0,30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cvc1515",Tattooine Cowboys,337933321,2791062,1659834,1131228,146,-16,48,45,25,8,116,2,9,21,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"BabiHong",Tattooine Cowboys,176314317,477478,278960,198518,140,21,35,0,0,0,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mousechowder",Tattooine Cowboys,845825239,3807337,2311072,1496265,154,178,47,76,60,21,148,4,21,61,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"Jokur",Tattooine Cowboys,842918247,1405446,834860,570586,146,239,11,28,3,0,67,0,4,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Joinacult",Tattooine Cowboys,149711692,1050525,597539,452986,131,-191,0,9,0,0,37,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Iglooz R Cool",Tattooine Cowboys,556559485,2850756,1651488,1199268,137,-405,84,54,40,3,116,1,14,25,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"4B4",Tattooine Cowboys,737243733,1474657,1005389,469268,214,206,9,13,15,0,72,0,2,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Ceth Senpai",Tattooine Cowboys,437668644,1913927,1016783,897144,113,-12,9,41,9,0,62,0,8,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"Sherveen Muschifurche",Tattooine Cowboys,392532837,1425888,897931,527957,170,221,0,7,1,0,35,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Muddgette",Tattooine Cowboys,339845621,1782853,1112016,670837,165,129,26,39,15,0,66,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Toadmushe",Tattooine Cowboys,654678969,2963952,1864520,1099432,169,332,37,91,58,10,119,2,23,47,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"FoldupManatee",Tattooine Cowboys,532998436,349110,231718,117392,197,374,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Beck",Tattooine Cowboys,837692324,4529340,2660306,1869034,142,63,60,159,69,81,181,14,42,55,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0
"Aylwin",Tattooine Cowboys,329145195,1733522,1188817,544705,218,109,8,34,16,0,76,0,6,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Squuak Keek",Tattooine Cowboys,926422172,3833744,2302397,1531347,150,314,91,54,57,15,137,3,15,42,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"Reaper of Rhodium",Tattooine Cowboys,223828978,516896,324855,192041,169,242,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
